MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367670970,2020-06-14T00:01:42,47.86718,-122.49352,5.2,159.3,511.0,ISLAND MIST,IMO8867911,WDH9725,31,0,27,9,,31,A
366853070,2020-06-14T00:01:20,41.88849,-87.61785,6.0,273.5,511.0,EVENING STAR,IMO9255206,WDA8319,60,0,24,6,,,A
367712980,2020-06-14T00:01:36,29.55790,-95.03185,0.0,3.6,511.0,KASKAZI,,WDI5884,37,,,,,,B
367513170,2020-06-14T00:01:38,45.64348,-122.75276,0.0,270.0,511.0,LASSEN,IMO8652964,WDG2199,31,5,20,7,,,A
367708380,2020-06-14T00:01:17,45.79402,-122.84261,0.1,227.5,511.0,JOHNNY PETERSON,,WDI5422,31,3,15,,,,A
367695890,2020-06-14T00:01:19,29.97171,-92.80473,7.1,263.1,264.0,AMMIE CENAC,,WDI4171,31,0,21,,,,A
316003616,2020-06-14T00:01:21,42.26791,-83.10285,0.0,59.8,511.0,STORMONT,IMO8959893,VA4269,31,8,22,6,2.7,,A
367359250,2020-06-14T00:01:21,30.25197,-88.08203,0.0,320.0,511.0,FT MORGAN,,WDE4893,60,0,42,9,,60,A
338055511,2020-06-14T00:01:36,42.08380,-124.34878,0.4,212.9,511.0,SEADREAM,,,37,,6,,,,B
235009400,2020-06-14T00:01:38,30.05113,-90.64282,0.0,236.0,296.0,ENERGY CHALLENGER,IMO9288265,MJUV7,80,5,227,32,13.7,,A
367138490,2020-06-14T00:02:23,28.94758,-90.03633,1.6,293.3,340.0,ANNA M,IMO9406403,WDD3952,60,0,44,8,2.4,60,A
366996570,2020-06-14T00:01:44,29.78797,-95.07025,6.6,320.8,511.0,LAMPASAS,,WDC2701,31,0,18,7,,57,A
235076283,2020-06-14T00:01:16,32.40233,-119.87381,2.9,157.9,198.0,PARAMOUNT HYDRA,IMO9453999,2CWC3,80,0,249,44,14.8,,A
367717020,2020-06-14T00:02:26,33.45144,-118.49980,0.3,83.2,511.0,NEVER 2 NAUTI,,WDI6277,37,,20,,,,B
367751050,2020-06-14T00:02:25,29.93591,-90.34588,5.3,289.0,284.0,CHAD PREGRACKE,,WDI9674,31,12,,,,,A
366899270,2020-06-14T00:01:27,36.83697,-76.26889,0.0,360.0,511.0,BRANGUS,,WDB4516,31,0,17,6,,,A
319725000,2020-06-14T00:01:34,18.33531,-64.92241,0.0,65.2,73.0,PARTY GIRL,IMO9426180,ZCTQ9,37,0,44,8,2.4,37,A
366764730,2020-06-14T00:01:21,32.69591,-117.15251,0.0,275.4,253.0,SCOUT,IMO9188570,WCZ2046,31,0,31,10,4.3,,A
368030070,2020-06-14T00:02:26,31.90093,-117.42670,0.4,149.9,511.0,GAME CHANGER,IMO0000000,WDJ9853,37,,18,5,,,B
636013372,2020-06-14T00:01:35,28.92288,-89.89673,0.0,230.0,153.0,ELIZA,IMO9387578,A8MM2,80,1,332,60,21.5,82,A
367451270,2020-06-14T00:01:34,38.98859,-90.67772,0.9,305.4,511.0,JERRY JARRETT,,WDF4386,31,12,43,12,,31,A
367057940,2020-06-14T00:01:43,40.04390,-90.42922,4.4,2.6,3.0,W T TOUTANT,,WDC6564,31,12,41,14,,,A
366988340,2020-06-14T00:00:33,30.43105,-91.23977,0.0,110.5,511.0,GLENNA M,,WBC2215,31,15,17,6,,31,A
338300294,2020-06-14T00:01:17,41.59058,-71.28499,0.0,360.0,511.0,REBEL,IMO0000000,,37,,14,5,,,B
366988090,2020-06-14T00:01:18,30.51845,-86.49754,0.0,324.0,511.0,JOHN G MORGAN,,WCY9243,31,0,19,7,,52,A
338304806,2020-06-14T00:01:20,33.91747,-78.02704,0.0,296.1,511.0,DIFFERENT DRUMMER,IMO0000000,,37,,15,5,,,B
366892730,2020-06-14T00:00:05,35.20824,-75.70293,0.0,360.0,511.0,W STANFORD WHITE,IMO8986248,WDB3916,60,0,51,13,,,A
367431060,2020-06-14T00:01:21,30.17735,-85.73300,0.0,88.3,511.0,BERNARD P,IMO8987371,WDF2713,31,0,17,6,,,A
366989480,2020-06-14T00:00:05,29.99496,-90.41143,0.0,350.0,511.0,SONNY COOK,,WBD5978,31,12,18,7,,31,A
367747120,2020-06-14T00:00:35,29.99497,-90.45920,0.0,305.8,282.0,CLARENCE NIXON,,WDI9282,31,12,26,10,,,A
366935380,2020-06-14T00:00:06,28.69891,-95.97691,0.0,275.4,9.0,CATHERINE,IMO8635502,WCW3931,31,0,21,7,,,A
368023230,2020-06-14T00:01:41,29.29267,-88.66980,0.3,174.8,511.0,MS.EMILY,IMO999975000,WDJ9153,20,15,0,0,0.0,20,A
367049160,2020-06-14T00:00:09,34.22689,-77.95328,0.0,267.0,511.0,ERIN MCALLISTER,IMO9159701,WDC5963,31,0,29,9,3.5,52,A
367573420,2020-06-14T00:01:44,48.51298,-122.60785,0.0,360.0,511.0,PLATINUM LADY,,WDG8041,37,,19,5,,,B
367401030,2020-06-14T00:00:09,33.74017,-118.27812,0.0,117.9,11.0,DELTA BILLIE,IMO9562207,WDE8059,31,0,30,12,,31,A
367362580,2020-06-14T00:01:50,54.86706,-163.40808,0.0,346.3,511.0,ELINORE J,IMO0600071,WDE5138,30,0,34,8,4.0,30,A
367464840,2020-06-14T00:00:09,29.68445,-89.96970,0.0,309.4,511.0,MR JOE,,WDF5575,31,15,15,6,,,A
367402570,2020-06-14T00:01:53,38.85117,-84.23549,4.6,2.7,2.0,CHRIS,,WDE8189,31,0,28,7,,31,A
367096290,2020-06-14T00:00:33,30.77924,-88.05852,0.0,6.9,282.0,KRISTY DUTSCH,,WDC9005,31,12,26,9,,,A
367003980,2020-06-14T00:00:12,30.02187,-93.98549,0.0,303.8,268.0,TEE,,WDF2365,31,12,21,8,,,A
366992110,2020-06-14T00:00:03,33.87044,-78.60842,0.0,277.2,511.0,BIG M CASINO,,WDC2379,60,15,50,11,,,A
367671160,2020-06-14T00:00:10,29.73086,-95.05211,0.0,285.2,122.0,MOLLY PATRICIA,,WDH9743,31,0,29,,,,A
367352250,2020-06-14T00:00:11,30.45709,-91.19387,0.1,274.8,357.0,ACE G,,WDE4377,31,0,15,6,,52,A
367471910,2020-06-14T00:01:22,38.91924,-90.23802,0.1,38.1,123.0,STEVE SCALISE,,WDF6218,31,12,24,9,,,A
538005462,2020-06-14T00:01:27,29.35207,-94.74450,0.1,86.1,150.0,SILVER GINNY,IMO9682318,V7EE6,80,1,183,32,13.3,,A
564415000,2020-06-14T00:01:37,54.21361,-130.54268,0.0,226.9,111.0,THOR MAGNHILD,IMO9303041,9V2628,70,1,190,32,12.6,70,A
338218665,2020-06-14T00:01:24,33.75337,-118.11183,0.0,321.4,511.0,CHIEF,IMO0000000,,37,,0,0,,,B
338163209,2020-06-14T00:01:30,39.02384,-76.53868,0.2,302.7,511.0,DELFINA,,,37,0,16,4,,37,A
367109110,2020-06-14T00:01:22,29.47295,-89.68403,0.0,27.4,314.0,STONE EXPLORER,,WDC9954,31,0,28,9,,,A
367640860,2020-06-14T00:01:37,39.13635,-76.32249,2.2,112.7,342.0,AMY E HEBERT,IMO7047667,WDH6709,31,0,29,8,3.2,,A
366959080,2020-06-14T00:00:42,57.77778,-152.41284,0.0,339.7,511.0,JEANOAH,IMO8856508,WDB8474,30,15,20,6,,,A
367370960,2020-06-14T00:01:27,47.65484,-122.20836,0.0,25.9,511.0,BACK FORTY,IMO0000000,WDE5735,37,,12,6,,,B
367441020,2020-06-14T00:00:14,40.64693,-80.49379,0.5,278.0,337.0,ALLEGHENY,,WDF3531,31,12,20,8,,,A
367005170,2020-06-14T00:01:48,41.69644,-87.93708,5.8,93.8,93.0,BILL RODGERS,,WDC3281,31,5,22,7,,,A
367672410,2020-06-14T00:01:49,48.12565,-123.45473,0.0,255.9,511.0,OCEAN JOY,IMO7407893,WDH9871,30,,20,,,,B
367306030,2020-06-14T00:01:22,30.01116,-90.77651,0.1,5.7,511.0,PATRICK,,WUT9943,60,8,12,4,,,A
367001230,2020-06-14T00:01:53,59.83198,-151.93499,9.5,190.6,511.0,SAND ISLAND,,WCZ7886,34,0,26,8,2.5,34,A
338228712,2020-06-14T00:01:30,24.55597,-82.40401,5.3,99.6,511.0,CATTITUDE,,,37,,,,,,B
341598000,2020-06-14T00:02:31,25.06172,-80.43845,0.3,352.1,511.0,SEA BEE 1,,V4XB,37,0,,,,37,A
338083011,2020-06-14T00:01:37,33.46758,-118.52369,0.1,225.2,511.0,OFFLINE,,,37,,19,,,,B
368004190,2020-06-14T00:01:38,41.45087,-82.73174,4.1,175.9,176.0,KRISTIN JOELLE,IMO6604016,WDJ7186,31,0,25,7,,31,A
319070700,2020-06-14T00:01:55,25.75425,-80.17263,6.5,18.8,511.0,KAMPAI,,ZCON8,37,,,,,,B
367713780,2020-06-14T00:02:25,29.72034,-93.86542,0.0,294.3,511.0,PORT ARTHUR,,WDI5961,,15,,,,,A
367673690,2020-06-14T00:01:19,46.49321,-84.31889,0.0,238.7,511.0,CANDACE ELISE,IMO8016380,WDH9998,31,0,32,9,3.7,,A
367737960,2020-06-14T00:01:44,29.96176,-90.28335,0.5,68.6,511.0,LOUISIANA MARINER,,WDI8374,31,15,,,,,A
564171000,2020-06-14T00:01:19,40.32940,-68.67347,11.0,96.7,95.0,STRATEGIC ENCOUNTER,IMO9475739,9V2495,70,0,177,28,10.2,,A
338145157,2020-06-14T00:01:27,34.67726,-77.36199,0.1,150.3,511.0,FREE AT LAST,,,37,,13,,,,B
367662450,2020-06-14T00:01:48,38.68223,-82.18399,0.1,173.2,511.0,NELL,,WDH8881,31,0,22,,,,A
367637490,2020-06-14T00:01:33,29.82996,-93.96207,0.0,3.1,338.0,TUTTY CENAC,,WDH6395,31,5,21,,,,A
367004030,2020-06-14T00:01:18,29.67175,-91.13470,0.0,106.7,511.0,TRENT JOSEPH,,WDE5440,31,0,20,7,,52,A
366102210,2020-06-14T00:01:53,29.75442,-93.42814,3.1,256.9,511.0,RHONDA LYNN,IMO8856352,WAQ6837,30,,20,6,,,B
367658610,2020-06-14T00:01:48,29.14780,-90.20377,0.0,310.9,257.0,BROOKE,IMO9704295,WDH8496,90,0,91,18,5.9,,A
367785430,2020-06-14T00:01:38,42.24993,-70.97324,0.0,344.6,511.0,FIJI V,,WDJ5210,37,,,,,,B
368069240,2020-06-14T00:01:32,37.76671,-122.28528,0.4,194.9,287.0,MARINKA2,IMO0000000,WDK5888,37,,19,4,,,B
353776000,2020-06-14T00:01:31,28.66344,-89.15849,0.0,91.9,0.0,MCDERMOTT DB50,IMO8503539,3FKI4,90,3,151,46,9.5,,A
366991260,2020-06-14T00:01:18,29.29846,-91.44882,1.1,46.0,511.0,CAPT JOHN E GRAHAM,IMO8988428,WDC2329,90,15,41,10,,86,A
367746950,2020-06-14T00:01:36,29.37519,-94.86629,0.0,240.1,63.0,SAN ROBERTO,,WDI9265,31,0,,,,,A
366893680,2020-06-14T00:02:19,26.05853,-80.12972,0.0,251.5,511.0,WANDERBIRD,,WDB4006,37,,19,5,,,B
367575760,2020-06-14T00:02:20,48.75548,-122.50423,0.0,229.7,203.0,LOUI M,,WDG8272,30,15,17,,,,A
368066710,2020-06-14T00:01:20,27.52483,-82.61055,0.0,247.1,511.0,LATITUDE,,WDK5629,37,5,0,0,1.8,37,A
367719010,2020-06-14T00:01:26,28.41587,-80.62333,0.0,360.0,13.0,CHRISTINE S,,WDI6468,31,0,,,,,A
367645320,2020-06-14T00:01:32,48.46692,-122.95379,5.2,353.8,511.0,MAGIC CARPET,,WDH7152,37,,13,,,,B
477947600,2020-06-14T00:00:03,30.28663,-116.67083,17.1,347.7,348.0,COSCO DURBAN,IMO9484297,VRKR5,70,0,261,32,11.0,71,A
367113150,2020-06-14T00:00:34,30.69503,-88.03673,1.8,179.6,49.0,CHRIS PIKE,,WDD2269,31,12,26,9,,,A
367343510,2020-06-14T00:00:07,38.53850,-90.25596,0.0,316.9,33.0,DALE ROBBINS,,WDE3738,31,0,18,8,,,A
367498370,2020-06-14T00:01:48,37.10878,-88.44285,0.0,174.2,196.0,FLOATING PLANT SILVE,,WDF8769,,15,,,,,A
367315280,2020-06-14T00:01:36,26.08630,-80.19543,0.2,340.4,511.0,M/Y ATLANTIC,IMO0000000,WDJ7258,37,,0,0,,,B
367129260,2020-06-14T00:01:50,40.20337,-70.04962,6.6,105.1,112.0,VIRGINIA MARIE,IMO8986212,WDD3352,30,,21,6,,,B
368044370,2020-06-14T00:01:38,40.71046,-74.04408,0.0,356.9,511.0,RARITAN,IMO0000000,WDK3349,36,,20,6,,,B
366961560,2020-06-14T00:02:21,29.34124,-94.73789,16.9,266.4,511.0,CAVALIER,,WAD4167,60,,18,8,,,B
367535280,2020-06-14T00:01:52,35.64564,-89.88753,5.9,104.0,125.0,JANICE E STRAIT,,WDG4317,31,0,56,13,,31,A
367428620,2020-06-14T00:00:08,29.44115,-92.06061,0.9,276.4,511.0,DIP,,WDF2482,90,0,25,7,,70,A
366996630,2020-06-14T00:01:18,29.75695,-95.09505,0.1,219.1,511.0,PECOS,,WDC2706,31,0,21,7,,57,A
368006490,2020-06-14T00:01:43,34.71977,-76.69470,0.0,279.5,511.0,PETER G TURECAMO,IMO7029902,WDJ7417,31,0,32,9,4.5,,A
366999621,2020-06-14T00:01:53,32.77375,-79.94577,0.0,308.0,308.0,CG YELLOWFIN,,NRKG,90,0,26,5,,55,A
338201715,2020-06-14T00:02:06,25.77337,-80.14161,0.0,282.7,511.0,CAFE PETRON,,,37,,16,,,,B
538002316,2020-06-14T00:02:30,30.00717,-90.83050,0.0,146.0,358.0,GENCO AQUITAINE,IMO9490624,V7DT9,70,5,190,32,12.9,70,A
367311190,2020-06-14T00:02:04,28.81866,-95.33399,6.6,240.4,248.0,WAVE DANCER,,WDH2473,37,,12,3,,,B
367369550,2020-06-14T00:02:30,31.14310,-81.49662,0.0,272.4,166.0,ANN MORAN,IMO7716983,WUW9636,31,0,32,9,3.9,52,A
366972430,2020-06-14T00:01:43,29.78152,-95.09920,0.0,301.6,511.0,CHARLES B BOONE,,WBC3748,31,0,15,6,,,A
367468640,2020-06-14T00:02:29,29.79211,-95.06271,0.0,360.0,511.0,MISS STACIE,,WDF5915,31,0,17,7,,,A
367513150,2020-06-14T00:01:42,46.09047,-122.93231,0.0,224.4,511.0,COLUMBIA,IMO7042899,WDG2197,31,0,28,8,3.0,,A
367522230,2020-06-14T00:00:38,36.94720,-89.10187,11.4,191.0,511.0,KIM W NOWELL,,WDG3075,31,0,48,12,,,A
368009510,2020-06-14T00:02:42,32.02358,-81.04673,0.0,222.7,511.0,DAWN RAE,,WDJ7724,36,,,,,,B
368121540,2020-06-14T00:02:45,46.57662,-118.49662,4.6,245.6,241.0,RANDY S,IMO7301518,WDL3432,31,0,27,8,3.1,31,A
367755980,2020-06-14T00:01:19,29.21231,-90.64432,0.0,284.7,511.0,ALLISON CROSBY,,WDJ2182,56,3,30,9,,56,A
367575760,2020-06-14T00:01:19,48.75547,-122.50423,0.0,185.3,203.0,LOUI M,,WDG8272,30,15,17,,,,A
367675280,2020-06-14T00:01:25,48.75692,-122.50506,0.0,102.0,511.0,BRASS MONKEY,,WDI2155,37,,11,4,,,B
319483000,2020-06-14T00:02:14,26.77869,-80.05081,0.0,250.0,511.0,LIONSHARE,IMO9690456,ZCNI7,37,,31,7,,,B
316002718,2020-06-14T00:01:37,48.37384,-123.71912,0.0,360.0,511.0,ISLAND JOY,,,30,,,,,,B
367082430,2020-06-14T00:02:53,30.69381,-88.03447,0.0,315.4,349.0,L W NELSON,,WDI5399,31,12,17,7,,,A
316027744,2020-06-14T00:00:39,49.23084,-123.23140,5.8,130.4,511.0,JOHN M LEDCOR,,,31,0,12,5,0.4,,A
338169322,2020-06-14T00:01:21,48.51919,-122.58773,5.2,201.5,197.0,TIJD,,,36,,9,,,,B
636017164,2020-06-14T00:01:22,29.68003,-95.00646,0.0,239.8,80.0,ARKADIA,IMO9226815,A8ET4,70,5,170,24,10.8,71,A
366374000,2020-06-14T00:01:23,28.01527,-88.75158,0.0,81.0,355.0,CAROL CHOUEST,IMO9385269,WDD5159,90,0,85,18,6.3,71,A
367708360,2020-06-14T00:01:43,29.12181,-89.90996,2.2,352.5,511.0,ST VINCENT I,IMO8963985,WDI5420,30,15,24,7,,,A
367607590,2020-06-14T00:01:50,33.97191,-118.44679,0.0,360.0,511.0,MATT WALSH,,WDH3464,60,0,19,6,,,A
367757130,2020-06-14T00:01:43,30.38901,-91.21748,4.2,65.0,62.0,A B YORK,,WDJ2304,31,12,,,,,A
367773620,2020-06-14T00:02:13,30.22535,-89.74773,0.0,304.5,511.0,STOLEN BASE,,WDJ4020,37,,,,,,B
367068230,2020-06-14T00:02:15,47.66012,-122.38105,0.0,360.0,359.0,BERING LEADER,IMO8997845,WDC7227,30,15,35,12,,,A
218841000,2020-06-14T00:01:33,32.12576,-79.55813,10.2,235.8,236.0,MSC BUSAN,IMO9289087,DFDD2,70,0,324,42,14.5,71,A
367315070,2020-06-14T00:01:42,59.47209,-151.56083,0.1,38.9,511.0,DREAM CATCHER,IMO8941614,WBN5411,90,15,21,7,,,A
355068000,2020-06-14T00:01:47,26.05998,-80.13011,0.0,14.9,86.0,CARIBBEAN EXPRESS I,IMO9233727,HO2570,70,0,57,11,2.2,,A
339854000,2020-06-14T00:02:19,26.10282,-80.11437,0.1,218.8,265.0,MAN OF STEEL,IMO9627679,6YUC9,37,5,50,8,2.5,37,A
367756120,2020-06-14T00:01:20,26.77861,-80.05384,0.0,360.0,511.0,ANGARI,,WDJ2196,37,0,,,,,A
367527090,2020-06-14T00:01:57,41.38084,-71.51227,0.0,50.4,511.0,REDEMPTION,IMO8992431,WDG3539,30,,25,8,,,B
244283000,2020-06-14T00:00:24,42.93583,-82.44573,0.1,181.9,33.0,IVER BRIGHT,IMO9616759,PCCB,80,5,111,18,5.5,80,A
367382920,2020-06-14T00:01:22,32.80431,-79.91576,7.5,8.1,11.0,CAPT JIMMY T MORAN,IMO9549968,WDE6653,31,0,26,10,,52,A
366984330,2020-06-14T00:01:50,41.89833,-90.15439,0.7,195.0,511.0,CRIMSON GLORY,,WDB9876,31,12,48,13,,,A
368926021,2020-06-14T00:01:41,37.90159,-86.70436,0.0,360.0,511.0,DAVID H COOK,,AEMW,,0,,,,,A
338136963,2020-06-14T00:02:04,27.67825,-82.73807,7.7,80.4,511.0,HAT TRICK,,,49,,18,,,,B
235086316,2020-06-14T00:02:53,41.28167,-72.34867,0.1,226.0,335.0,ODESSA,IMO9466491,2EMF3,37,0,49,9,3.0,37,A
367612770,2020-06-14T00:01:24,48.51355,-122.60621,0.0,360.0,511.0,SPRING FEVER,,WDH3963,37,,16,,,,B
303390000,2020-06-14T00:00:56,30.34520,-88.50948,0.1,259.6,193.0,RN WEEKS,IMO8516079,WBV3250,90,5,89,16,6.0,,A
367537450,2020-06-14T00:01:42,30.07459,-90.89987,0.0,296.6,328.0,WILLIAM S,IMO9670286,WDG4522,31,15,29,11,4.2,,A
367520270,2020-06-14T00:01:42,29.76389,-91.74942,4.7,270.3,269.0,PATRIOT,,WDG2884,31,12,29,,,,A
538004486,2020-06-14T00:02:23,29.40137,-89.60073,9.0,330.2,338.0,INTREPID SEAHAWK,IMO9576777,V7XI2,80,0,177,27,9.2,,A
367428170,2020-06-14T00:01:45,30.43507,-91.19425,6.4,6.9,511.0,CAJUN HUSTLER,,WDF2447,31,0,17,6,,31,A
367305920,2020-06-14T00:01:15,37.58172,-122.24498,1.3,303.1,306.0,SANDRA HUGH,IMO9369227,WDD9019,31,0,23,10,,52,A
367754870,2020-06-14T00:01:16,29.33749,-91.72719,7.6,274.6,511.0,MISS BEHAVIN,,WDJ2062,30,,21,7,,,B
367448060,2020-06-14T00:01:17,29.65239,-91.26125,0.1,235.1,84.0,SETH D,IMO8635588,WDF4107,31,12,18,8,,,A
366692000,2020-06-14T00:02:25,37.28311,-76.16453,9.9,173.5,175.0,TERRAPIN ISLAND,IMO7819539,KGDS,90,3,103,20,6.1,,A
367110280,2020-06-14T00:01:19,40.63866,-74.15566,0.0,360.0,511.0,JAY MICHAEL,,WDD2051,31,5,20,7,,,A
367719320,2020-06-14T00:01:19,34.06197,-88.42927,2.5,38.4,511.0,SEOUL MATE,,WDI6499,37,,,,,,B
368002440,2020-06-14T00:01:15,25.32200,-80.27314,0.0,295.1,511.0,MIGRATION,,WDJ7018,37,0,,,,,A
368060930,2020-06-14T00:01:27,30.13002,-90.92505,6.0,298.7,511.0,GUN RUNNER,,WDK5024,31,0,18,6,3.0,31,A
338359453,2020-06-14T00:01:21,48.52102,-122.59601,8.8,153.2,54.0,LITTLE BIRD,IMO0000000,,37,,18,5,,,B
311321000,2020-06-14T00:01:43,17.55967,-67.02533,12.9,129.0,128.0,VISION OF THE SEAS,IMO9116876,C6SE8,60,0,278,35,7.8,,A
366963860,2020-06-14T00:01:31,29.99150,-90.42707,0.1,282.9,511.0,OKALOOSA,IMO8992596,WDB8768,31,0,20,7,,31,A
357320000,2020-06-14T00:01:22,31.25722,-123.43724,11.4,128.2,126.0,CMB CHIKAKO,IMO9701190,3FEV8,70,0,199,32,13.0,,A
367306860,2020-06-14T00:01:18,30.39171,-81.55231,2.6,200.8,511.0,SEWELLS POINT,IMO7517856,WYJ6341,31,15,30,8,4.0,,A
367753970,2020-06-14T00:01:45,29.68811,-93.78205,2.7,57.1,511.0,LNT I,IMO8847583,WDI9969,30,,24,7,,,B
367346290,2020-06-14T00:01:43,37.00657,-88.25136,0.0,241.7,316.0,AMY GATTLE,,WDH2236,31,0,42,11,,31,A
367588180,2020-06-14T00:01:23,29.55012,-95.02709,0.0,360.0,511.0,CAVALIER,,WDG9478,37,,,,,,B
367124980,2020-06-14T00:01:20,31.91232,-119.48618,3.2,302.5,511.0,HARVEY HERD,IMO9271200,WDH2785,90,0,46,14,3.3,,A
369970628,2020-06-14T00:01:47,39.63505,-91.24774,0.0,247.4,511.0,MOLINE,,AEMN,,0,,,,,A
319153600,2020-06-14T00:01:27,35.67448,-74.78379,11.5,187.2,190.0,NANAN 2,IMO0000000,ZGIF5,37,0,24,12,,,A
367670640,2020-06-14T00:01:38,48.26477,-122.79054,7.0,358.4,511.0,OCEAN PSALM,,WDH9691,37,,12,,,,B
367710630,2020-06-14T00:02:01,29.76400,-95.09303,0.0,309.9,511.0,ROBERT ACOSTA,,WDI5640,31,5,18,7,,57,A
338339811,2020-06-14T00:01:28,39.67474,-74.23997,0.0,360.0,511.0,GOT EM,IMO0000000,,30,,0,4,,,B
338302249,2020-06-14T00:01:28,34.24437,-119.26308,0.0,259.6,511.0,VALHOWELL,IMO0000000,,36,,16,2,,,B
367393290,2020-06-14T00:00:36,55.35001,-131.68341,0.0,229.4,511.0,MUZON,IMO7366972,WDE7438,31,0,25,7,2.9,,A
366757740,2020-06-14T00:02:23,37.92297,-122.36706,0.0,299.8,1.0,PETER M,IMO8964549,WCY7481,31,0,27,9,3.2,52,A
367301310,2020-06-14T00:01:40,29.95291,-90.30620,5.0,222.6,214.0,RICHARD GONSOULIN II,,WDD8676,31,0,21,9,,,A
368004310,2020-06-14T00:01:42,34.80540,-87.44323,5.5,91.6,511.0,NICK G BUFORD,IMO8836572,WDJ7196,31,15,39,12,,0,A
367529420,2020-06-14T00:02:24,47.57241,-122.35615,0.0,277.6,511.0,ISLAND VENTURE,IMO7730525,WDG3765,31,0,31,10,3.7,0,A
367118980,2020-06-14T00:00:07,29.79137,-95.06360,0.0,311.9,314.0,CAPT J A MORGAN,,WDD2725,31,0,22,9,,57,A
367120230,2020-06-14T00:02:25,39.57452,-75.56924,5.0,305.0,511.0,SONIE,IMO9373723,WDD2812,31,0,24,9,4.0,52,A
367673690,2020-06-14T00:02:27,46.49323,-84.31887,0.0,238.7,511.0,CANDACE ELISE,IMO8016380,WDH9998,31,0,32,9,3.7,,A
367190250,2020-06-14T00:02:28,43.11107,-70.80046,4.6,311.4,511.0,TOWN POINT,IMO7110854,WBK3245,31,5,28,8,4.5,52,A
367176240,2020-06-14T00:01:44,57.31898,-134.77077,8.4,346.3,347.0,SEA ERN,IMO7308542,WDJ3629,30,0,25,7,,,A
338108909,2020-06-14T00:01:29,37.78735,-122.27116,0.0,0.0,511.0,SEIZE THE BAY,,,37,,,,,,B
366855060,2020-06-14T00:01:41,33.91309,-118.49291,9.7,44.8,511.0,NEW DEL MAR,,WDA8503,60,15,22,7,,,A
367596850,2020-06-14T00:01:49,29.14258,-90.21416,0.0,229.3,337.0,HOS BAYOU,IMO9647681,WDH2368,90,4,92,19,6.4,,A
367556640,2020-06-14T00:01:18,28.87090,-84.77612,11.0,91.1,89.0,CAPT DONALD LOWE SR,IMO9645607,WDG6405,31,0,37,12,5.5,,A
338199061,2020-06-14T00:02:29,29.94366,-90.06130,0.0,360.0,511.0,EDWARD S NED REED,,,,15,,,,,A
368072750,2020-06-14T00:01:31,32.72682,-117.19078,2.0,238.6,65.0,SYNERGY,IMO0000000,WDK6253,36,,12,4,,,B
367480250,2020-06-14T00:01:20,41.46699,-81.67166,1.2,28.0,210.0,OLIVE L MOORE,IMO8635227,WDF7019,31,0,36,8,4.6,57,A
367093980,2020-06-14T00:01:18,56.81088,-132.96432,0.0,0.0,511.0,LOGAN T,,WAG8794,30,,17,5,,,B
338251882,2020-06-14T00:01:35,41.63579,-70.35243,0.0,224.6,257.0,SPARHAWK,IMO0000000,,30,,0,0,,,B
367448060,2020-06-14T00:00:07,29.65241,-91.26120,0.2,209.9,81.0,SETH D,IMO8635588,WDF4107,31,12,18,8,,,A
367430030,2020-06-14T00:01:21,29.99597,-93.92037,0.0,307.6,359.0,SAINT CHARLES,,WDF2626,31,12,23,9,,,A
368107550,2020-06-14T00:01:38,45.60211,-122.65367,0.0,194.5,511.0,LOVELEE,IMO0000000,WDK9885,37,,13,4,,,B
367653490,2020-06-14T00:01:23,30.66077,-88.02803,0.0,325.5,511.0,CHRISTI C,,WDH7980,31,15,20,,,,A
316005494,2020-06-14T00:01:23,49.03525,-123.32439,8.8,0.3,511.0,NORTH ARM WAVE,,CY6828,,0,19,6,3.0,,A
368096160,2020-06-14T00:02:26,47.65303,-122.32556,0.0,360.0,511.0,PATRICIA8LEE     8,,WUV7274,30,15,0,0,5.0,30,A
367531640,2020-06-14T00:01:16,40.62947,-74.07175,0.0,29.4,511.0,FDNY M9B,,WDG3976,,0,,,,,A
367683590,2020-06-14T00:01:49,39.71290,-91.35522,0.0,360.0,511.0,SIR RANDALL,,WDI2967,31,15,16,,,,A
367373390,2020-06-14T00:00:07,29.69160,-93.67620,15.1,85.0,511.0,GENESIS,IMO8647074,WDE5925,60,0,36,7,1.9,,A
367339080,2020-06-14T00:01:41,55.47370,-131.79875,0.0,0.0,511.0,MISS MIRANDA II,,WDG2549,37,,15,4,,,B
367701120,2020-06-14T00:01:28,24.88093,-82.26803,0.0,360.0,511.0,SOUTHERN GRACE,,WDI4693,30,15,20,6,,,A
367677650,2020-06-14T00:01:17,30.07341,-93.34029,0.0,267.5,511.0,TOM COTTON,,WDI2387,31,12,21,,,,A
319743552,2020-06-14T00:01:33,26.77848,-80.05023,0.0,0.0,511.0,,IMO1008683,,0,15,0,0,0.0,0,A
338331071,2020-06-14T00:01:41,29.54753,-95.03761,0.1,360.0,511.0,KATILIN ELIZABETH,IMO0000000,,36,,11,4,,,B
338075000,2020-06-14T00:02:06,33.22442,-117.43454,7.2,176.3,511.0,WHITE BIRD,,WDJ7320,37,,13,,,,B
367112570,2020-06-14T00:01:42,29.73628,-95.13920,0.0,299.0,511.0,AUDREY GUIDRY,,WDD2225,31,0,16,6,,56,A
